,n,r,p
276,3.0,-0.9984810860921498,0.0350926921688193
277,3.0,0.24942524877682035,0.8395166223787366
278,3.0,-0.28433164689987744,0.816456643794136
279,3.0,0.6435667867495437,0.5549077452665289
280,3.0,1.0,0.0
281,3.0,0.5773453721929125,0.6081772661339695
282,3.0,0.9507424417124304,0.20064603041382725
283,3.0,0.2120761533344491,0.8639550228465465
284,3.0,0.29577282128071936,0.8088457233736286
285,3.0,0.963212236862148,0.1732157093840726
286,3.0,0.5758113943588016,0.60937250599776
287,3.0,0.3085399626907485,0.800319290249566
288,3.0,-0.5282766333789226,0.645676803617304
289,3.0,-0.7936920381102432,0.4163123407233127
290,3.0,0.8354476102292279,0.3704169418482754
291,3.0,-0.8303774360330506,0.3762496739000804
292,3.0,-0.11573187147063424,0.9261573326303644
293,3.0,-0.7484459170341066,0.4616006981490504
294,3.0,-0.8553938463804447,0.34663030551081375
295,3.0,-0.3120132652052841,0.7979933203950549
296,3.0,1.0,0.0
297,3.0,0.5802338840395497,0.6059222835838164
298,3.0,0.8303335467262402,0.37629981585003924
299,3.0,-0.9880177238548062,0.09865052292889948
300,3.0,-0.9949434832740863,0.06404777044455441
301,3.0,-0.8264782753201659,0.38068163140791333
302,3.0,-0.8230792524079765,0.3845084736872851
303,3.0,0.2227890902808434,0.8569677478068274
304,3.0,-1.0,0.0
305,3.0,-0.1532170002645322,0.902073302974999
306,3.0,-0.889056291725884,0.30272333945881824
307,3.0,0.9999878562745723,0.0031374118307616037
308,3.0,0.3617744721806904,0.7643420834234507
309,3.0,0.9955063136791129,0.06037529470043927
310,3.0,-0.6974275596077647,0.5086557846314008
311,3.0,-0.9309632402121713,0.23793924714831236
312,3.0,-0.6572983224440877,0.5433983162477513
313,3.0,0.9999999999999999,0.0
314,3.0,1.0,0.0
315,3.0,-0.9999999999999999,0.0
316,3.0,0.9280211335171455,0.24301758391044584
317,3.0,0.517323322283233,0.6538569343803935
318,3.0,1.0,0.0
319,3.0,0.1503584785082559,0.9039144280316189
320,3.0,-0.09614258573076473,0.9386990422658525
321,3.0,-0.6990215918113521,0.5072382356820478
322,3.0,-1.0,0.0
323,3.0,-0.1810891922988116,0.8840754600275713
324,3.0,-0.9570761051414384,0.18720201586075114
325,3.0,-1.0,0.0
326,3.0,0.38776759854281007,0.746492622286147
327,3.0,-0.8290179985745572,0.3778000614290946
328,3.0,-1.0,0.0
329,3.0,0.7372271986941556,0.4722694662811059
330,3.0,-0.9984476275012157,0.035477196154110366
331,3.0,0.9417719444928598,0.21831896928951264
332,3.0,0.9622034769865672,0.175589493558005
333,3.0,-0.7492521931342035,0.4608261998518889
334,3.0,-0.46175258119315543,0.694441596583468
335,3.0,0.22876278946368273,0.8530639673632757
336,3.0,-0.9584530704374983,0.18415342782532595
337,3.0,0.7169899022535394,0.49103869861585625
338,3.0,-0.21638157839014432,0.8611489544840583
339,3.0,0.3511094911305793,0.7716089825924566
340,3.0,-0.9593066584725005,0.1822387176682102
341,3.0,-0.9999591508342731,0.0057542429569116295
342,3.0,0.15342919046352627,0.90193660216346
343,3.0,0.8774301514653001,0.3185122101515965
344,3.0,0.9999220698905171,0.00794786687958943
345,3.0,0.11888903187688549,0.9241334466666842
346,3.0,-0.8379817212161209,0.3674710661409797
347,3.0,-0.9981547578578049,0.038680190760661884
348,3.0,-0.8791066302452931,0.31628017951681164
349,3.0,0.7107724165788407,0.49669115487166143
350,3.0,-0.34561777478557165,0.7753387601078465
351,3.0,0.9991320561387474,0.026526036058982353
352,3.0,-0.5476434301943713,0.6310500870294055
353,3.0,-0.7949530529695069,0.4149908710416028
354,3.0,0.5802338840395496,0.6059222835838166
355,3.0,-0.3151803295083694,0.7958699948711545
356,3.0,-0.9757340842028956,0.14053212392542005
357,3.0,-0.3991812313591893,0.7385888525434692
358,3.0,-0.28344329795077644,0.8170464503821876
359,3.0,-0.9999127056769328,0.008411845373933411
360,3.0,-0.9842393637387293,0.11317592315078043
361,3.0,-0.5647172406751374,0.6179704633091909
362,3.0,0.017664491857578124,0.9887538502989
363,3.0,-0.588192648410597,0.5996793591497099
364,3.0,-0.5318241670682766,0.6430134500198031
365,3.0,-0.8109496409674632,0.3979020229265386
366,3.0,-0.5443172836471125,0.6335775386095803
367,3.0,-0.8205428623345365,0.38734251856085333
368,3.0,-0.02109641868554976,0.9865686063194651
369,3.0,-1.0,0.0
370,3.0,0.6851992995081376,0.5194301895422406
371,3.0,0.9966629786602966,0.05202300773618532
372,3.0,0.1238467216475515,0.9209537744824668
373,3.0,-0.3949540904801011,0.7415209907380762
374,3.0,0.9989696042917304,0.028902435433986615
375,3.0,0.7389122834790196,0.4706795437541471
376,3.0,0.8841260171641403,0.309509335243321
377,3.0,0.8913856458008717,0.2994679305991499
378,3.0,1.0,0.0
379,3.0,0.8005155352681881,0.40911821573201407
380,3.0,-0.9942525697065685,0.06828734112718667
381,3.0,-0.9729541135139064,0.14839847720788787
382,3.0,-0.2513658420872121,0.8382405510468777
383,3.0,-0.8292296862846538,0.3775590078980911
384,3.0,0.8949426207524034,0.29443266035253524
385,3.0,-0.9360801060112975,0.22885166628957845
386,3.0,-0.5834517310395627,0.6034034772064877
387,3.0,0.8771700187899946,0.318857263390514
388,3.0,-0.9547173417252975,0.19231523476489712
389,3.0,-0.9986081014156409,0.03359303981801512
390,3.0,0.16085578919332616,0.8971491915083205
391,3.0,-0.9941943553377075,0.06863263667892179
392,3.0,-0.2561782817881931,0.8350731655925825
393,3.0,0.387154399612622,0.7469160743546958
394,3.0,-0.797676177232306,0.4121248543157509
395,3.0,-0.9461235593204296,0.2099249087031656
396,3.0,-0.9942236815159426,0.06845890680254385
397,3.0,0.5226969062118325,0.6498518986960505
398,3.0,1.0,0.0
399,3.0,-0.9334255663374333,0.23360827871886655
400,3.0,0.05768944830405051,0.9632533547169418
401,3.0,0.6539465551857216,0.54622421804245
402,3.0,0.8886211921192574,0.3033278374284036
403,3.0,-0.5441972389193003,0.6336686354910703
404,3.0,-0.9873566565654984,0.1013408938359812
405,3.0,0.8846820909013674,0.3087508371506335
406,3.0,-0.8215127156177996,0.3862609963288737
407,3.0,0.7635968253848753,0.44686310646940497
408,3.0,-0.6479087031408675,0.5512876444648462
409,3.0,0.9205895348495756,0.25541754857900645
410,3.0,0.3183041578958554,0.7937733499691826
411,3.0,0.9961222541182906,0.05608222476394275
412,3.0,0.4297504259093034,0.7172030823475414
413,3.0,-0.5846811483885923,0.602439246654624
414,3.0,0.8317517102295022,0.3746766251974001
415,3.0,-0.6350530555719475,0.5619564487707681
416,3.0,0.7835603580090225,0.42680306288216185
417,3.0,0.9378644711863431,0.22560044115977795
418,3.0,-0.7936920381102432,0.4163123407233127
419,3.0,0.6936388684040266,0.5120127598723228
420,3.0,-0.26431073200072375,0.8297111065256135
421,3.0,0.7395851997396445,0.4700434118552803
422,3.0,-0.94420602553583,0.21366284159835436
423,3.0,0.8801493786033493,0.3148845763923
424,3.0,0.9417719444928598,0.21831896928951264
425,3.0,-1.0,0.0
426,3.0,-0.9323592154797548,0.23549320285717962
427,3.0,-0.8850777796703364,0.30821006210477836
428,3.0,0.5363330124763155,0.6396182414318351
429,3.0,-0.3944940412743761,0.7418397505519654
430,3.0,0.7142033832895892,0.49357831644578887
431,3.0,-0.9685138764383798,0.1601772653508058
432,3.0,-1.0,0.0
433,3.0,1.0,0.0
434,3.0,-0.9128713088019714,0.26771988081317555
435,3.0,-0.9665442026893325,0.1651387962059324
436,3.0,-0.9545700775868527,0.1926300999901441
437,3.0,0.24258107817687619,0.8440119121451599
438,3.0,-0.8812464867242101,0.31341006834121593
439,3.0,0.14846460821624463,0.9051337907318402
440,3.0,0.8523432522967556,0.3503615943672188
441,3.0,0.5484859458231985,0.6304088398902961
442,3.0,-0.8228622538351714,0.3847516518978183
443,3.0,,
444,3.0,0.916762971286586,0.2615850431175923
445,3.0,0.31819067599377804,0.7938495569698593
446,3.0,-0.13381233557160288,0.9145561263961414
447,3.0,-0.2640142574943193,0.8299067994255802
448,3.0,-0.8537193496241089,0.3486828807777232
449,3.0,-0.7035295834131352,0.5032125176519228
450,3.0,0.9883805971419614,0.09714231398998387
451,3.0,-1.0,0.0
452,3.0,-0.988694423638478,0.09581896772717921
453,3.0,0.7350866088921628,0.47428294500702434
454,3.0,-0.8443686166502244,0.35995165165330584
455,3.0,-0.7337691806413673,0.4755187161507775
456,3.0,-0.9999999999999999,0.0
457,3.0,-0.9998042371406595,0.012597006568960267
458,3.0,-0.3888796437523008,0.7457243832063197
459,3.0,-0.1390140896061447,0.9112133345729758
460,3.0,-0.2872001270744181,0.8145510473362279
461,3.0,-0.8546240133262135,0.34757530900084943
462,3.0,-0.9262443713181493,0.24603611259882538
463,3.0,-0.6681229098567382,0.5341960569121166
464,3.0,0.9479863455315618,0.2062312405803162
465,3.0,-0.7070820071938242,0.5000223040391576
466,3.0,-0.7806270384269638,0.42979975163473166
467,3.0,-0.16778179711271188,0.8926791886419698
468,3.0,0.9673801090206602,0.16305121932145475
469,3.0,0.40742455412106354,0.732853870327388
470,3.0,-0.5931096956300341,0.5958000713256837
471,3.0,-0.4585366499265268,0.6967475506679834
472,3.0,-0.9938252996877499,0.07078264480535063
473,3.0,0.4897295816598132,0.6741910076301249
474,3.0,0.5692096635824647,0.6144985381923769
475,3.0,-0.7420900370895703,0.4676693298790574
476,3.0,0.9105283192951568,0.2713504029631966
477,3.0,-0.8124946019102319,0.3962179804308023
478,3.0,-0.49164476080677705,0.6727917292204207
479,3.0,0.7395851997396445,0.4700434118552803
480,3.0,-0.7205788203275502,0.48775233763869186
481,3.0,0.8638356919098366,0.3361108751711492
482,3.0,1.0,0.0
483,3.0,-0.3903483761833908,0.7447091320146646
484,3.0,-0.7273431777323455,0.4815097418288876
485,3.0,-0.5592610388708028,0.6221698994485452
486,3.0,1.0,0.0
487,3.0,-0.45156843304178346,0.70172936003806
488,3.0,-0.5483673727457355,0.6304991126559888
489,3.0,-0.9164874063608994,0.26202389521558467
490,3.0,-0.9842393637387293,0.11317592315078043
491,3.0,0.9414316750450875,0.21896228440066884
492,3.0,-1.0,0.0
493,3.0,-0.1066240251405359,0.9319917591808357
494,3.0,-0.6435697017300455,0.5549053207022
495,3.0,-0.41684380578005253,0.7262724056170232
496,3.0,0.9989811841087466,0.02873954280839799
497,3.0,0.04642202782287891,0.9704361943674409
498,3.0,-0.46734106898599953,0.6904240273884856
499,3.0,-0.6460137888625948,0.5528696833847396
500,3.0,-0.2501087408377154,0.8390672555615429
501,3.0,-1.0,0.0
502,3.0,0.6173922957988449,0.5763782759545811
503,3.0,0.9920691565691306,0.08023100898963688
504,3.0,0.4659580412561684,0.691419528120596
505,3.0,-1.0,0.0
506,3.0,0.3328610358168149,0.7839719887081207
507,3.0,0.15209178452274283,0.9027981328770507
508,3.0,-0.8232591067457788,0.38430681887670076
509,3.0,0.7689329613885019,0.4415759313577093
510,3.0,-0.5054198796443369,0.662675234714053
511,3.0,1.0,0.0
512,3.0,-0.9501024291009119,0.20195630990466984
513,3.0,0.8644436419159847,0.335341810805873
514,3.0,-0.7970959801820265,0.41273692336109746
515,3.0,0.35722267522785217,0.7674474594595315
516,3.0,-0.0345595661407562,0.9779943149221577
517,3.0,0.4100126962554615,0.731048529302507
518,3.0,-0.6425214945440937,0.5557766778180429
519,3.0,-0.9723692783527367,0.15000175088575574
520,3.0,-0.9802174000094117,0.12683974861513667
521,3.0,1.0,0.0
522,3.0,-0.2936763872178699,0.8102423919921676
523,3.0,-0.004931605504952863,0.9968604296998341
524,3.0,-0.8869378969330912,0.3056560986047356
525,3.0,-1.0,0.0
526,3.0,-0.6826110531003431,0.5216886841763075
527,3.0,0.9374781733907591,0.22630809171356053
528,3.0,-0.998316218847599,0.03694867760910381
529,3.0,0.23798591930512164,0.8470255764320566
530,3.0,-0.9877338402421301,0.09981466602920738
531,3.0,-0.5633237714187815,0.6190447578905157
532,3.0,-0.17774918285705293,0.8862368507033295
533,3.0,-0.3818495297972553,0.7505745118412811
534,3.0,0.7387030572116593,0.4708771908125375
535,3.0,-0.9640996843886601,0.17110084996266728
536,3.0,-0.7839942967727846,0.42635823941990186
537,3.0,0.9999999999999999,0.0
538,3.0,-0.6580133824645138,0.5427940281588979
539,3.0,0.9374559828206509,0.22634867778896833
540,3.0,-0.9884442505458624,0.09687535003418116
541,3.0,0.747164411645156,0.46282951251541143
542,3.0,-0.46810051359164434,0.689877030602259
543,3.0,-0.9999999999999999,0.0
544,3.0,0.7939466255298877,0.41604583670583695
545,3.0,-1.0,0.0
546,3.0,0.49443475122032277,0.670750176677229
547,3.0,-0.5259279213807186,0.6474363167529357
548,3.0,-0.3693896408588831,0.7591335579482321
549,3.0,-0.4617525811931555,0.694441596583468
550,3.0,-0.3863208675136421,0.7474914906630646
551,3.0,-0.4484413343716952,0.7039586057999923
552,3.0,0.5966213621814961,0.593018868431982
553,3.0,0.02253582015392175,0.9856520366616212
554,3.0,-0.5298312925110353,0.644510481645749
555,3.0,-0.09777697451441142,0.9376536322724306
556,3.0,-0.5765951295541321,0.6087620356150392
557,3.0,-0.26114545622206764,0.831799552049294
558,3.0,-0.1995050450700182,0.8721331453830533
559,3.0,-0.32966331224272083,0.786129542268212
560,3.0,0.629883325625951,0.5662053884772501
561,3.0,-0.9999999999999999,0.0
562,3.0,-0.9815043286734594,0.12263144127974436
563,3.0,-0.902355550444332,0.2836728633327095
564,3.0,0.9926994588412865,0.07697278803087591
565,3.0,-0.7145670208921258,0.4932474868366418
566,3.0,-0.4989346140651829,0.6674495596690848
567,3.0,0.30309623053480333,0.8039592758115232
568,3.0,0.6401413194914258,0.5577515761661944
569,3.0,0.9995802541812067,0.018446055136092723
570,3.0,-0.9960447061526679,0.05664058737453469
571,3.0,-0.26268862178109975,0.8307816061212554
572,3.0,0.515392180940275,0.6552925276821604
573,3.0,1.0,0.0
574,3.0,-0.9440532970449386,0.21395785858163432
575,3.0,0.10628100758849807,0.9322113788636449
576,3.0,0.9944722904514631,0.06696810130437382
577,3.0,1.0,0.0
578,3.0,0.9570015445852811,0.18736571692587733
579,3.0,-0.697031636929557,0.509007396491552
580,3.0,0.5974715712735531,0.5923441545250063
581,3.0,0.97996916372451,0.12763573350520432
582,3.0,-0.7641297341241581,0.446337429674203
583,3.0,-0.7841979648734694,0.426149327216654
584,3.0,-0.5950709957490568,0.5942478512179765
585,3.0,-0.9110201792157386,0.2705920486460358
586,3.0,-0.9442678411709311,0.21354332435826678
587,3.0,0.8354476102292276,0.3704169418482756
588,3.0,0.9139576538079945,0.2660207656649171
589,3.0,0.5807587696307394,0.6055119092756585
590,3.0,-0.3797320282811616,0.7520323904025294
591,3.0,-0.966034058067562,0.16640023981751598
592,3.0,-0.4817927315274662,0.6799716251916128
593,3.0,0.5137063122291383,0.6565441973547067
